Timestamp,EssayIndex,HumanScore,multi_ex_PredictedScore,multi_ex_err,multi_ex_PromptTokens,multi_ex_CompletionTokens,multi_ex_TotalTokens,multi_ex_Latency,multi_ex_EstimatedCost,multi_noex_PredictedScore,multi_noex_err,multi_noex_PromptTokens,multi_noex_CompletionTokens,multi_noex_TotalTokens,multi_noex_Latency,multi_noex_EstimatedCost,single_noex_PredictedScore,single_noex_err,single_noex_PromptTokens,single_noex_CompletionTokens,single_noex_TotalTokens,single_noex_Latency,single_noex_EstimatedCost,single_ex_PredictedScore,single_ex_err,single_ex_PromptTokens,single_ex_CompletionTokens,single_ex_TotalTokens,single_ex_Latency,single_ex_EstimatedCost,Essay_Agg_PromptTokens,Essay_Agg_CompletionTokens,Essay_Agg_TotalTokens,Essay_Agg_TotalLatency,Essay_Agg_EstimatedCost
2025-05-20T01:32:37.176945,544,7.0,6.0,1.0000,7304,16,7320,3.7631,0.00000000,5.5,1.5000,2164,16,2180,23.5539,0.00000000,5.5,1.5000,569,4,573,0.5677,0.00000000,6.0,1.0000,1916,4,1920,0.5156,0.00000000,11953,40,11993,28.4003,0.00000000
2025-05-20T01:32:37.197658,563,7.5,5.5,2.0000,7500,16,7516,2.1893,0.00000000,5.0,2.5000,2360,16,2376,2.1044,0.00000000,5.5,2.0000,618,4,622,21.0942,0.00000000,6.0,1.5000,1965,4,1969,0.2716,0.00000000,12443,40,12483,25.6594,0.00000000
2025-05-20T01:32:37.593869,564,7.5,5.5,2.0000,7400,16,7416,23.9904,0.00000000,5.0,2.5000,2259,16,2275,1.2572,0.00000000,5.5,2.0000,593,4,597,0.5484,0.00000000,6.0,1.5000,1940,4,1944,0.2577,0.00000000,12192,40,12232,26.0536,0.00000000
2025-05-20T01:32:37.793575,559,6.5,5.5,1.0000,7024,16,7040,24.0614,0.00000000,5.0,1.5000,1880,16,1896,1.9125,0.00000000,5.0,1.5000,499,4,503,0.9134,0.00000000,6.0,0.5000,1846,4,1850,0.2931,0.00000000,11249,40,11289,27.1804,0.00000000
2025-05-20T01:32:37.866624,646,9.0,7.0,2.0000,7345,16,7361,2.9469,0.00000000,6.5,2.5000,2216,16,2232,3.0872,0.00000000,6.5,2.5000,582,4,586,0.9087,0.00000000,6.5,2.5000,1929,4,1933,0.5871,0.00000000,12072,40,12112,7.5299,0.00000000
2025-05-20T01:32:37.966238,647,9.0,7.0,2.0000,7393,16,7409,2.5688,0.00000000,7.0,2.0000,2264,16,2280,3.4750,0.00000000,6.5,2.5000,594,4,598,1.1592,0.00000000,6.5,2.5000,1936,3,1939,0.3714,0.00000000,12187,39,12226,7.5744,0.00000000
2025-05-20T01:32:38.024857,663,9.0,6.5,2.5000,7304,16,7320,2.8559,0.00000000,6.0,3.0000,2166,16,2182,1.5778,0.00000000,6.5,2.5000,569,4,573,0.2791,0.00000000,6.5,2.5000,1906,4,1910,0.9406,0.00000000,11945,40,11985,5.6533,0.00000000
2025-05-20T01:32:38.121445,651,9.0,7.0,2.0000,7473,16,7489,3.6095,0.00000000,7.0,2.0000,2344,16,2360,1.9669,0.00000000,6.5,2.5000,614,4,618,0.2899,0.00000000,7.0,2.0000,1961,4,1965,1.2219,0.00000000,12392,40,12432,7.0883,0.00000000
2025-05-20T01:32:38.130064,665,9.0,7.0,2.0000,7176,16,7192,2.9433,0.00000000,6.0,3.0000,2036,16,2052,2.0979,0.00000000,6.5,2.5000,537,4,541,0.2456,0.00000000,6.5,2.5000,1884,4,1888,0.2795,0.00000000,11633,40,11673,5.5663,0.00000000
2025-05-20T01:32:38.201313,668,9.0,6.5,2.5000,7302,16,7318,2.9731,0.00000000,6.0,3.0000,2180,16,2196,1.5486,0.00000000,6.5,2.5000,574,4,578,0.3623,0.00000000,6.5,2.5000,1921,4,1925,0.3833,0.00000000,11977,40,12017,5.2673,0.00000000
2025-05-20T01:32:38.224689,677,8.0,7.0,1.0000,7154,16,7170,2.0663,0.00000000,7.0,1.0000,1992,15,2007,1.2921,0.00000000,6.5,1.5000,531,4,535,0.2540,0.00000000,6.5,1.5000,1878,4,1882,0.6292,0.00000000,11555,39,11594,4.2416,0.00000000
2025-05-20T01:32:38.228442,672,8.0,7.0,1.0000,7477,15,7492,1.7182,0.00000000,6.5,1.5000,2344,16,2360,2.6668,0.00000000,6.5,1.5000,614,4,618,0.4008,0.00000000,6.5,1.5000,1961,4,1965,0.4246,0.00000000,12396,39,12435,5.2103,0.00000000
2025-05-20T01:32:38.300046,679,8.0,7.0,1.0000,7006,16,7022,1.8207,0.00000000,7.0,1.0000,1893,16,1909,1.5090,0.00000000,7.0,1.0000,502,4,506,0.2515,0.00000000,7.0,1.0000,1849,4,1853,0.4310,0.00000000,11250,40,11290,4.0120,0.00000000
2025-05-20T01:32:38.486663,674,8.0,7.0,1.0000,7038,16,7054,3.0470,0.00000000,7.0,1.0000,1895,16,1911,1.5025,0.00000000,6.5,1.5000,502,4,506,0.3096,0.00000000,7.0,1.0000,1851,4,1855,0.3600,0.00000000,11286,40,11326,5.2192,0.00000000
2025-05-20T01:32:38.946445,671,9.0,6.5,2.5000,7148,16,7164,3.3964,0.00000000,6.0,3.0000,2006,16,2022,1.8890,0.00000000,6.5,2.5000,529,4,533,0.2048,0.00000000,6.5,2.5000,1876,4,1880,0.4392,0.00000000,11559,40,11599,5.9294,0.00000000
2025-05-20T01:32:39.286414,662,9.0,7.0,2.0000,7329,16,7345,2.3216,0.00000000,7.0,2.0000,2196,16,2212,3.8922,0.00000000,6.5,2.5000,578,4,582,0.3076,0.00000000,7.0,2.0000,1925,4,1929,0.6346,0.00000000,12028,40,12068,7.1559,0.00000000
2025-05-20T01:32:39.292754,664,9.0,7.0,2.0000,7232,16,7248,4.1260,0.00000000,6.5,2.5000,2094,16,2110,1.4398,0.00000000,6.5,2.5000,551,4,555,0.4109,0.00000000,6.5,2.5000,1898,4,1902,0.7515,0.00000000,11775,40,11815,6.7282,0.00000000
2025-05-20T01:32:39.298366,676,8.0,7.0,1.0000,6960,16,6976,2.1642,0.00000000,7.0,1.0000,1814,15,1829,2.1091,0.00000000,7.0,1.0000,485,4,489,1.0250,0.00000000,7.5,0.5000,1832,4,1836,0.5923,0.00000000,11091,39,11130,5.8906,0.00000000
2025-05-20T01:32:39.697341,649,9.0,7.0,2.0000,7452,16,7468,3.8228,0.00000000,7.0,2.0000,2308,16,2324,3.5041,0.00000000,6.5,2.5000,606,4,610,1.0466,0.00000000,7.0,2.0000,1953,4,1957,0.5260,0.00000000,12319,40,12359,8.8995,0.00000000
2025-05-20T01:32:39.702870,688,8.0,7.0,1.0000,7246,16,7262,1.6486,0.00000000,6.5,1.5000,2101,16,2117,1.5839,0.00000000,6.5,1.5000,554,4,558,0.3330,0.00000000,6.5,1.5000,1892,3,1895,0.3311,0.00000000,11793,39,11832,3.8966,0.00000000
2025-05-20T01:32:39.731624,467,7.0,6.0,1.0000,7508,16,7524,24.3419,0.00000000,5.5,1.5000,2365,16,2381,22.3674,0.00000000,6.0,1.0000,622,4,626,0.4802,0.00000000,6.0,1.0000,1967,4,1971,0.5555,0.00000000,12462,40,12502,47.7450,0.00000000
2025-05-20T01:32:39.840723,365,7.5,6.0,1.5000,7192,16,7208,46.0028,0.00000000,6.0,1.5000,2060,16,2076,1.6919,0.00000000,6.0,1.5000,543,4,547,20.9379,0.00000000,6.0,1.5000,1892,4,1896,0.4658,0.00000000,11687,40,11727,69.0985,0.00000000
2025-05-20T01:32:39.973803,681,8.0,7.0,1.0000,7315,15,7330,1.5640,0.00000000,6.5,1.5000,2188,16,2204,2.0256,0.00000000,6.5,1.5000,575,4,579,0.8191,0.00000000,6.5,1.5000,1922,4,1926,0.7982,0.00000000,12000,39,12039,5.2070,0.00000000
2025-05-20T01:32:40.108336,575,5.5,5.5,0.0000,6974,16,6990,2.6562,0.00000000,5.0,0.5000,1832,16,1848,22.3974,0.00000000,5.0,0.5000,486,4,490,0.3816,0.00000000,6.0,0.5000,1833,4,1837,0.6646,0.00000000,11125,40,11165,26.0998,0.00000000
2025-05-20T01:32:40.223911,569,6.0,6.0,0.0000,7396,16,7412,23.7298,0.00000000,5.0,1.0000,2256,16,2272,2.3082,0.00000000,5.5,0.5000,592,4,596,0.4131,0.00000000,6.0,0.0000,1939,4,1943,1.0473,0.00000000,12183,40,12223,27.4984,0.00000000
2025-05-20T01:32:40.334820,576,6.5,6.0,0.5000,7100,16,7116,23.9495,0.00000000,5.0,1.5000,1960,16,1976,1.8337,0.00000000,5.5,1.0000,518,4,522,0.2412,0.00000000,6.0,0.5000,1865,4,1869,0.2909,0.00000000,11443,40,11483,26.3154,0.00000000
2025-05-20T01:32:40.433929,685,8.0,7.0,1.0000,7412,16,7428,2.0019,0.00000000,7.0,1.0000,2258,15,2273,2.0911,0.00000000,6.5,1.5000,596,4,600,0.2636,0.00000000,7.5,0.5000,1934,4,1938,0.4711,0.00000000,12200,39,12239,4.8277,0.00000000
2025-05-20T01:32:40.747739,695,8.0,7.0,1.0000,7208,16,7224,1.6068,0.00000000,7.0,1.0000,2051,15,2066,1.3723,0.00000000,6.5,1.5000,544,4,548,0.6016,0.00000000,7.0,1.0000,1891,4,1895,0.4459,0.00000000,11694,39,11733,4.0266,0.00000000
2025-05-20T01:32:40.748012,659,9.0,6.5,2.5000,7257,16,7273,2.0610,0.00000000,6.5,2.5000,2130,15,2145,6.2636,0.00000000,6.5,2.5000,557,4,561,0.4341,0.00000000,6.5,2.5000,1907,4,1911,0.3315,0.00000000,11851,39,11890,9.0902,0.00000000
2025-05-20T01:32:40.823245,567,6.0,6.0,0.0000,7556,16,7572,23.9202,0.00000000,6.0,0.0000,2416,16,2432,1.9219,0.00000000,6.0,0.0000,632,3,635,2.1332,0.00000000,6.0,0.0000,1970,4,1974,0.5440,0.00000000,12574,39,12613,28.5193,0.00000000
2025-05-20T01:32:40.929377,686,8.0,7.0,1.0000,7594,16,7610,2.0980,0.00000000,7.0,1.0000,2449,16,2465,2.1452,0.00000000,6.5,1.5000,641,4,645,0.4448,0.00000000,7.0,1.0000,1988,4,1992,0.6336,0.00000000,12672,40,12712,5.3216,0.00000000
2025-05-20T01:32:40.937092,680,8.0,7.0,1.0000,7182,16,7198,2.6313,0.00000000,6.5,1.5000,2052,16,2068,2.9474,0.00000000,6.5,1.5000,543,4,547,0.3194,0.00000000,6.5,1.5000,1879,4,1883,0.3948,0.00000000,11656,40,11696,6.2929,0.00000000
2025-05-20T01:32:41.016111,521,6.0,6.0,0.0000,7012,16,7028,25.7755,0.00000000,5.0,1.0000,1874,15,1889,11.1452,0.00000000,5.5,0.5000,498,4,502,0.3045,0.00000000,6.0,0.0000,1834,4,1838,0.4683,0.00000000,11218,39,11257,37.6934,0.00000000
2025-05-20T01:32:41.060116,578,5.5,5.0,0.5000,7015,15,7030,24.3217,0.00000000,5.0,0.5000,1882,16,1898,1.6298,0.00000000,5.5,0.0000,498,4,502,0.4695,0.00000000,5.5,0.0000,1845,4,1849,0.3102,0.00000000,11240,39,11279,26.7312,0.00000000
2025-05-20T01:32:41.174607,582,6.5,6.0,0.5000,7078,16,7094,1.5716,0.00000000,5.5,1.0000,1936,16,1952,23.2201,0.00000000,5.5,1.0000,512,4,516,0.6421,0.00000000,6.0,0.5000,1859,4,1863,0.5311,0.00000000,11385,40,11425,25.9649,0.00000000
2025-05-20T01:32:41.348072,640,5.5,5.0,0.5000,7312,16,7328,3.2919,0.00000000,5.0,0.5000,2172,15,2187,8.9431,0.00000000,5.5,0.0000,571,4,575,0.5293,0.00000000,5.5,0.0000,1918,4,1922,0.4163,0.00000000,11973,39,12012,13.1806,0.00000000
2025-05-20T01:32:41.677540,699,8.0,7.5,0.5000,8306,16,8322,2.7017,0.00000000,7.0,1.0000,3180,16,3196,1.0381,0.00000000,8.0,0.0000,823,4,827,0.5777,0.00000000,8.0,0.0000,2170,4,2174,0.2756,0.00000000,14479,40,14519,4.5931,0.00000000
2025-05-20T01:32:41.792708,577,7.5,6.5,1.0000,7284,16,7300,24.8654,0.00000000,6.0,1.5000,2154,16,2170,1.9003,0.00000000,6.0,1.5000,564,4,568,0.3930,0.00000000,6.5,1.0000,1913,4,1917,0.3256,0.00000000,11915,40,11955,27.4843,0.00000000
2025-05-20T01:32:41.793844,678,8.0,7.0,1.0000,7584,16,7600,2.2041,0.00000000,6.5,1.5000,2434,15,2449,4.4986,0.00000000,7.0,1.0000,636,4,640,0.3730,0.00000000,6.5,1.5000,1985,4,1989,0.6685,0.00000000,12639,39,12678,7.7441,0.00000000
2025-05-20T01:32:41.813772,689,8.0,7.0,1.0000,7236,16,7252,2.6220,0.00000000,6.5,1.5000,2077,15,2092,2.1016,0.00000000,6.5,1.5000,553,4,557,0.5148,0.00000000,7.0,1.0000,1898,4,1902,0.5489,0.00000000,11764,39,11803,5.7874,0.00000000
2025-05-20T01:32:42.092735,707,8.0,7.5,0.5000,7721,16,7737,1.8656,0.00000000,7.0,1.0000,2594,16,2610,1.3986,0.00000000,7.5,0.5000,676,4,680,0.4325,0.00000000,8.0,0.0000,2023,4,2027,0.2749,0.00000000,13014,40,13054,3.9716,0.00000000
2025-05-20T01:32:42.205312,696,8.0,6.5,1.5000,7076,16,7092,1.9835,0.00000000,6.0,2.0000,1936,16,1952,2.2784,0.00000000,6.0,2.0000,512,4,516,0.5566,0.00000000,6.5,1.5000,1859,3,1862,0.5608,0.00000000,11383,39,11422,5.3792,0.00000000
2025-05-20T01:32:42.381862,682,8.0,6.5,1.5000,7250,16,7266,2.7249,0.00000000,6.0,2.0000,2122,16,2138,2.8132,0.00000000,6.0,2.0000,558,4,562,0.9788,0.00000000,6.5,1.5000,1907,4,1911,0.3596,0.00000000,11837,40,11877,6.8765,0.00000000
2025-05-20T01:32:42.430271,580,5.5,6.0,0.5000,8176,16,8192,24.9313,0.00000000,5.0,0.5000,3030,16,3046,1.6516,0.00000000,5.5,0.0000,787,4,791,0.4181,0.00000000,6.0,0.5000,2134,4,2138,0.6120,0.00000000,14127,40,14167,27.6130,0.00000000
2025-05-20T01:32:42.739417,594,6.0,6.5,0.5000,7300,16,7316,2.0743,0.00000000,6.0,0.0000,2149,15,2164,1.5344,0.00000000,6.0,0.0000,568,4,572,20.9564,0.00000000,7.0,1.0000,1915,4,1919,0.2837,0.00000000,11932,39,11971,24.8488,0.00000000
2025-05-20T01:32:42.925685,691,8.0,7.0,1.0000,7322,16,7338,3.2963,0.00000000,7.0,1.0000,2194,16,2210,2.2992,0.00000000,6.5,1.5000,578,4,582,0.6257,0.00000000,7.0,1.0000,1923,4,1927,0.2987,0.00000000,12017,40,12057,6.5199,0.00000000
2025-05-20T01:32:43.021663,683,8.0,7.0,1.0000,7272,16,7288,2.2715,0.00000000,6.5,1.5000,2114,15,2129,2.2404,0.00000000,6.5,1.5000,561,4,565,2.6458,0.00000000,7.0,1.0000,1910,4,1914,0.3570,0.00000000,11857,39,11896,7.5147,0.00000000
2025-05-20T01:32:43.101602,583,6.5,5.0,1.5000,7160,16,7176,24.8520,0.00000000,5.0,1.5000,2017,16,2033,2.2516,0.00000000,5.0,1.5000,531,4,535,0.3506,0.00000000,5.5,1.0000,1880,4,1884,0.2482,0.00000000,11588,40,11628,27.7024,0.00000000
2025-05-20T01:32:43.261833,705,8.0,7.5,0.5000,7531,15,7546,2.5439,0.00000000,6.5,1.5000,2392,16,2408,2.1622,0.00000000,7.0,1.0000,627,4,631,0.2851,0.00000000,7.5,0.5000,1974,4,1978,0.3031,0.00000000,12524,39,12563,5.2943,0.00000000
2025-05-20T01:32:43.386457,706,8.0,7.0,1.0000,7586,16,7602,2.3419,0.00000000,7.0,1.0000,2444,16,2460,2.3374,0.00000000,6.5,1.5000,639,4,643,0.3958,0.00000000,8.0,0.0000,1986,4,1990,0.2858,0.00000000,12655,40,12695,5.3609,0.00000000
2025-05-20T01:32:43.624616,703,8.0,7.0,1.0000,7290,16,7306,2.1560,0.00000000,6.0,2.0000,2162,16,2178,2.8892,0.00000000,6.5,1.5000,568,4,572,0.5325,0.00000000,6.5,1.5000,1915,4,1919,0.2515,0.00000000,11935,40,11975,5.8293,0.00000000
2025-05-20T01:32:43.761644,697,8.0,7.0,1.0000,7648,16,7664,2.4517,0.00000000,6.5,1.5000,2504,16,2520,3.5790,0.00000000,6.5,1.5000,655,4,659,0.4783,0.00000000,6.5,1.5000,2002,4,2006,0.3940,0.00000000,12809,40,12849,6.9031,0.00000000
2025-05-20T01:32:43.768023,724,8.0,7.0,1.0000,7775,15,7790,1.4090,0.00000000,6.5,1.5000,2642,16,2658,1.4762,0.00000000,8.0,0.0000,688,4,692,0.3655,0.00000000,8.0,0.0000,2035,4,2039,0.2923,0.00000000,13140,39,13179,3.5430,0.00000000
2025-05-20T01:32:43.780771,721,8.0,7.5,0.5000,7629,15,7644,1.8273,0.00000000,7.5,0.5000,2494,16,2510,1.4673,0.00000000,8.0,0.0000,644,4,648,0.3707,0.00000000,8.0,0.0000,1998,4,2002,0.2737,0.00000000,12765,39,12804,3.9391,0.00000000
2025-05-20T01:32:43.942576,700,8.0,7.0,1.0000,7608,16,7624,2.7361,0.00000000,6.5,1.5000,2476,16,2492,2.9911,0.00000000,6.5,1.5000,647,4,651,0.5143,0.00000000,7.0,1.0000,1985,4,1989,0.5229,0.00000000,12716,40,12756,6.7643,0.00000000
2025-05-20T01:32:43.946007,711,8.0,7.0,1.0000,7470,16,7486,2.7710,0.00000000,6.5,1.5000,2324,16,2340,2.0482,0.00000000,6.5,1.5000,610,4,614,0.5898,0.00000000,7.0,1.0000,1957,4,1961,0.3076,0.00000000,12361,40,12401,5.7166,0.00000000
2025-05-20T01:32:44.026371,713,8.0,7.0,1.0000,7666,16,7682,2.0830,0.00000000,7.0,1.0000,2524,16,2540,2.0935,0.00000000,7.0,1.0000,659,4,663,0.9819,0.00000000,8.0,0.0000,1996,4,2000,0.3804,0.00000000,12845,40,12885,5.5388,0.00000000
2025-05-20T01:32:44.415341,702,8.0,7.5,0.5000,7640,16,7656,2.3677,0.00000000,7.0,1.0000,2500,16,2516,3.5334,0.00000000,7.5,0.5000,653,4,657,0.5342,0.00000000,8.0,0.0000,2002,4,2006,0.3846,0.00000000,12795,40,12835,6.8199,0.00000000
2025-05-20T01:32:44.514410,596,8.5,7.0,1.5000,7166,16,7182,2.3698,0.00000000,6.0,2.5000,2036,16,2052,23.4573,0.00000000,6.5,2.0000,537,4,541,0.2394,0.00000000,6.5,2.0000,1884,4,1888,0.2501,0.00000000,11623,40,11663,26.3165,0.00000000
2025-05-20T01:32:44.611699,729,8.0,7.0,1.0000,7428,16,7444,1.8181,0.00000000,7.0,1.0000,2277,15,2292,1.2614,0.00000000,7.0,1.0000,600,4,604,0.3153,0.00000000,8.0,0.0000,1947,4,1951,0.3932,0.00000000,12252,39,12291,3.7880,0.00000000
2025-05-20T01:32:44.789577,598,6.5,5.5,1.0000,7047,15,7062,23.6674,0.00000000,5.0,1.5000,1900,14,1914,1.6542,0.00000000,5.0,1.5000,508,4,512,0.5877,0.00000000,6.0,0.5000,1853,4,1857,0.5273,0.00000000,11308,37,11345,26.4366,0.00000000
2025-05-20T01:32:44.796103,601,8.5,7.0,1.5000,7202,16,7218,1.5580,0.00000000,6.5,2.0000,2060,16,2076,22.7652,0.00000000,6.0,2.5000,543,4,547,0.5308,0.00000000,6.5,2.0000,1890,4,1894,0.3667,0.00000000,11695,40,11735,25.2207,0.00000000
2025-05-20T01:32:44.946269,719,8.0,7.0,1.0000,7878,16,7894,2.1022,0.00000000,7.0,1.0000,2731,16,2747,2.0962,0.00000000,7.0,1.0000,712,4,716,0.3862,0.00000000,8.0,0.0000,2059,4,2063,0.6544,0.00000000,13380,40,13420,5.2390,0.00000000
2025-05-20T01:32:44.963051,723,8.0,7.5,0.5000,7461,16,7477,2.0819,0.00000000,7.0,1.0000,2332,16,2348,2.2753,0.00000000,7.0,1.0000,611,4,615,0.2941,0.00000000,8.0,0.0000,1958,4,1962,0.2026,0.00000000,12362,40,12402,4.8539,0.00000000
2025-05-20T01:32:45.463792,717,8.0,7.5,0.5000,7425,16,7441,2.6639,0.00000000,8.0,0.0000,2296,16,2312,2.2557,0.00000000,7.5,0.5000,602,4,606,0.2427,0.00000000,8.0,0.0000,1949,4,1953,1.0016,0.00000000,12272,40,12312,6.1640,0.00000000
2025-05-20T01:32:45.467643,712,8.0,7.0,1.0000,7616,16,7632,1.9980,0.00000000,7.0,1.0000,2476,16,2492,4.1308,0.00000000,6.5,1.5000,643,4,647,0.5643,0.00000000,7.5,0.5000,1983,4,1987,0.4730,0.00000000,12718,40,12758,7.1660,0.00000000
2025-05-20T01:32:45.657919,708,8.0,7.0,1.0000,7702,16,7718,2.1300,0.00000000,7.0,1.0000,2560,16,2576,4.1750,0.00000000,7.0,1.0000,668,4,672,0.7463,0.00000000,8.0,0.0000,2015,4,2019,0.4754,0.00000000,12945,40,12985,7.5267,0.00000000
2025-05-20T01:32:45.801934,731,8.0,6.5,1.5000,7488,16,7504,2.2033,0.00000000,6.0,2.0000,2348,16,2364,2.0745,0.00000000,6.5,1.5000,615,4,619,0.2536,0.00000000,8.0,0.0000,1964,4,1968,0.3312,0.00000000,12415,40,12455,4.8625,0.00000000
2025-05-20T01:32:46.090693,609,8.0,7.0,1.0000,7658,16,7674,1.6611,0.00000000,7.0,1.0000,2516,16,2532,22.9070,0.00000000,6.5,1.5000,657,4,661,0.2507,0.00000000,7.0,1.0000,2004,4,2008,0.2638,0.00000000,12835,40,12875,25.0826,0.00000000
2025-05-20T01:32:46.518961,599,6.5,7.0,0.5000,8066,15,8081,23.9677,0.00000000,6.0,0.5000,2941,16,2957,2.0151,0.00000000,6.0,0.5000,764,4,768,0.9644,0.00000000,6.5,0.0000,2111,4,2115,0.3230,0.00000000,13882,39,13921,27.2703,0.00000000
2025-05-20T01:32:46.606036,735,8.0,7.0,1.0000,7544,16,7560,1.8064,0.00000000,6.5,1.5000,2404,16,2420,2.0802,0.00000000,6.5,1.5000,629,4,633,0.2497,0.00000000,8.0,0.0000,1976,4,1980,1.1198,0.00000000,12553,40,12593,5.2560,0.00000000
2025-05-20T01:32:47.037072,715,8.0,7.5,0.5000,7468,16,7484,3.3180,0.00000000,7.5,0.5000,2328,16,2344,3.4132,0.00000000,7.5,0.5000,610,4,614,0.6428,0.00000000,8.0,0.0000,1957,4,1961,0.3754,0.00000000,12363,40,12403,7.7494,0.00000000
2025-05-20T01:32:47.225096,725,8.0,7.0,1.0000,7726,16,7742,2.1919,0.00000000,6.5,1.5000,2586,16,2602,2.9358,0.00000000,6.5,1.5000,674,4,678,1.1455,0.00000000,7.0,1.0000,2021,4,2025,0.6150,0.00000000,13007,40,13047,6.8882,0.00000000
2025-05-20T01:32:47.286628,728,8.0,7.0,1.0000,7515,16,7531,2.1731,0.00000000,6.5,1.5000,2380,16,2396,3.0666,0.00000000,6.5,1.5000,624,4,628,1.0446,0.00000000,7.0,1.0000,1971,4,1975,0.2521,0.00000000,12490,40,12530,6.5364,0.00000000
2025-05-20T01:32:47.349499,730,8.0,7.5,0.5000,7428,16,7444,1.9601,0.00000000,7.0,1.0000,2288,16,2304,3.0963,0.00000000,7.0,1.0000,600,4,604,0.9530,0.00000000,8.0,0.0000,1947,4,1951,0.4087,0.00000000,12263,40,12303,6.4180,0.00000000
2025-05-20T01:32:47.662720,398,6.5,5.5,1.0000,7130,16,7146,2.8022,0.00000000,5.0,1.5000,2000,16,2016,45.0969,0.00000000,5.5,1.0000,528,4,532,21.0149,0.00000000,6.0,0.5000,1875,4,1879,0.5757,0.00000000,11533,40,11573,69.4896,0.00000000
2025-05-20T01:32:47.711897,733,8.0,8.0,0.0000,7808,16,7824,4.0278,0.00000000,7.0,1.0000,2666,16,2682,1.7594,0.00000000,7.0,1.0000,695,4,699,0.4581,0.00000000,8.0,0.0000,2044,4,2048,0.4025,0.00000000,13213,40,13253,6.6477,0.00000000
2025-05-20T01:32:47.782393,603,7.0,6.5,0.5000,7120,16,7136,2.7095,0.00000000,6.0,1.0000,1980,16,1996,3.8681,0.00000000,6.0,1.0000,523,4,527,20.8436,0.00000000,6.5,0.5000,1870,4,1874,0.5866,0.00000000,11493,40,11533,28.0077,0.00000000
2025-05-20T01:32:47.831102,727,8.0,8.0,0.0000,7525,15,7540,3.8977,0.00000000,7.5,0.5000,2392,16,2408,2.2686,0.00000000,8.0,0.0000,626,4,630,0.3479,0.00000000,8.0,0.0000,1963,4,1967,0.5672,0.00000000,12506,39,12545,7.0815,0.00000000
2025-05-20T01:32:47.831564,669,9.0,7.0,2.0000,7646,16,7662,2.0093,0.00000000,6.5,2.5000,2504,16,2520,11.4275,0.00000000,6.5,2.5000,654,4,658,0.8832,0.00000000,6.5,2.5000,2001,4,2005,0.5339,0.00000000,12805,40,12845,14.8538,0.00000000
2025-05-20T01:32:47.962001,740,8.0,7.5,0.5000,7750,16,7766,1.8102,0.00000000,7.0,1.0000,2632,16,2648,3.3279,0.00000000,7.0,1.0000,686,4,690,0.3313,0.00000000,8.0,0.0000,2033,4,2037,0.3986,0.00000000,13101,40,13141,5.8680,0.00000000
2025-05-20T01:32:48.149005,745,7.0,6.0,1.0000,7201,15,7216,2.1024,0.00000000,5.5,1.5000,2068,16,2084,2.2818,0.00000000,6.0,1.0000,546,4,550,0.2588,0.00000000,6.0,1.0000,1893,4,1897,0.5793,0.00000000,11708,39,11747,5.2224,0.00000000
2025-05-20T01:32:48.342653,742,8.0,7.0,1.0000,7288,16,7304,2.0506,0.00000000,7.0,1.0000,2148,16,2164,3.2345,0.00000000,7.0,1.0000,553,3,556,0.2724,0.00000000,7.5,0.5000,1912,4,1916,0.4019,0.00000000,11901,39,11940,5.9595,0.00000000
2025-05-20T01:32:48.447135,747,7.0,7.0,0.0000,7436,16,7452,1.6886,0.00000000,6.0,1.0000,2298,15,2313,2.7742,0.00000000,6.5,0.5000,604,4,608,0.5241,0.00000000,7.0,0.0000,1949,4,1953,0.3576,0.00000000,12287,39,12326,5.3445,0.00000000
2025-05-20T01:32:48.603900,752,7.0,5.0,2.0000,7034,16,7050,1.5801,0.00000000,5.0,2.0000,1892,14,1906,1.5781,0.00000000,5.0,2.0000,504,4,508,0.5303,0.00000000,6.0,1.0000,1851,4,1855,1.1461,0.00000000,11281,38,11319,4.8346,0.00000000
2025-05-20T01:32:48.721832,604,7.0,6.0,1.0000,7726,16,7742,24.8492,0.00000000,5.0,2.0000,2612,16,2628,2.8033,0.00000000,5.5,1.5000,681,4,685,0.5807,0.00000000,6.5,0.5000,2028,4,2032,0.2855,0.00000000,13047,40,13087,28.5186,0.00000000
2025-05-20T01:32:48.775814,751,7.0,5.0,2.0000,6744,16,6760,1.7544,0.00000000,5.0,2.0000,1590,15,1605,1.3843,0.00000000,5.0,2.0000,429,4,433,1.1882,0.00000000,6.0,1.0000,1776,4,1780,0.6856,0.00000000,10539,39,10578,5.0125,0.00000000
2025-05-20T01:32:48.864612,617,6.0,6.0,0.0000,7386,16,7402,2.9932,0.00000000,6.0,0.0000,2238,16,2254,21.9483,0.00000000,6.0,0.0000,589,4,593,0.2293,0.00000000,6.0,0.0000,1936,4,1940,0.2524,0.00000000,12149,40,12189,25.4232,0.00000000
2025-05-20T01:32:49.018908,756,7.0,6.0,1.0000,7536,16,7552,1.5026,0.00000000,5.0,2.0000,2396,16,2412,2.6623,0.00000000,5.5,1.5000,627,4,631,0.2136,0.00000000,6.0,1.0000,1974,4,1978,0.6119,0.00000000,12533,40,12573,4.9905,0.00000000
